%time,field.data
1448553196520965538,6.87697465764e-05
1448553196614929104,6.89097796567e-05
1448553196715885162,7.03664190951e-05
1448553196813514388,6.69875371386e-05
1448553196912403310,7.25105564925e-05
1448553197014038731,6.55004041619e-05
1448553197113354821,7.27923470549e-05
1448553197214648056,6.97624127497e-05
1448553197315597494,7.06130158505e-05
1448553197419854683,6.83114703861e-05
1448553197536145813,6.50396323181e-05
1448553197614765040,6.40471262159e-05
1448553197713608941,6.22866427875e-05
1448553197812048625,6.22359366389e-05
1448553197912673205,6.92325484124e-05
1448553198016137754,6.64971448714e-05
1448553198112445745,5.85647539992e-05
1448553198207499912,6.42971717753e-05
1448553198307916387,6.74663242535e-05
1448553198414120506,5.98425358476e-05
1448553198508548478,6.42442610115e-05
1448553198607798685,6.59276556689e-05
1448553198707435444,6.57655327814e-05
1448553198807903030,6.45185064059e-05
1448553198917620780,6.55903204461e-05
1448553199007963045,6.22029328952e-05
1448553199107857811,6.4870386268e-05
1448553199207730025,6.88394502504e-05
1448553199307476306,7.46719524614e-05
1448553199407721672,7.20657189959e-05
1448553199508064484,6.50424335618e-05
1448553199608026614,7.66113662394e-05
1448553199708442974,7.47304075048e-05
1448553199808663661,6.73002723488e-05
1448553199908654546,7.15645510354e-05
1448553200008411378,7.75682347012e-05
1448553200108982489,6.73744070809e-05
1448553200209784951,7.04033736838e-05
1448553200308550257,7.154008199e-05
1448553200408908027,6.9753084972e-05
1448553200509496934,7.57817470003e-05
1448553200614380031,6.6755048465e-05
1448553200709468503,7.19626696082e-05
1448553200809097257,6.86004641466e-05
1448553200909300158,7.74126019678e-05
1448553201008219692,7.63353309594e-05
1448553201108795499,6.77926509525e-05
1448553201208083058,7.59577669669e-05
1448553201308216423,7.28819868527e-05
1448553201408687048,6.89396474627e-05
1448553201518081667,6.89213120495e-05
1448553201622214274,7.41631083656e-05
1448553201725951179,7.52108826418e-05
1448553201813692017,6.98609437677e-05
1448553201908099147,7.27448277758e-05
1448553202015793188,7.70576079958e-05
1448553202111800719,7.41403127904e-05
1448553202287078863,7.03714322299e-05
1448553202382736398,6.40397847746e-05
1448553202481260753,6.38483470539e-05
1448553202596180076,6.51053196634e-05
1448553202674138706,6.57776618027e-05
1448553202783086297,6.67522253934e-05
1448553202880495096,7.11519314791e-05
1448553202981959881,6.79021395626e-05
1448553203078180669,6.40601647319e-05
1448553203184673542,6.68561842758e-05
1448553203280799574,6.65735351504e-05
1448553203381105352,6.21859144303e-05
1448553203481171101,6.89596927259e-05
1448553203605296768,6.40773650957e-05
1448553203713850870,6.21978833806e-05
1448553203813055117,6.4676074544e-05
1448553203915832753,6.17893820163e-05
1448553204013571261,5.97851176281e-05
1448553204115271617,6.51986629236e-05
1448553204212721299,6.16859542788e-05
1448553204312040386,6.53698734823e-05
1448553204413104437,6.19679922238e-05
1448553204513518759,6.82130557834e-05
1448553204613637112,6.90179294907e-05
1448553204716836768,6.50284564472e-05
1448553204818072199,6.7954606493e-05
1448553204916964393,6.43746607238e-05
1448553205016453766,6.76865383866e-05
1448553205114383698,6.55693293083e-05
1448553205212828921,6.60754012642e-05
1448553205313714289,6.48147542961e-05
1448553205412141545,7.15308487997e-05
1448553205512427444,6.79360091453e-05
1448553205607754711,6.96388087817e-05
1448553205716005649,7.16502545401e-05
1448553205819536804,7.08638835931e-05
1448553205916490405,6.93986730766e-05
1448553206008116962,6.95985218044e-05
1448553206108080165,6.90265951562e-05
1448553206208739653,7.0018999395e-05
1448553206308160442,6.93051624694e-05
1448553206484125700,6.84373299009e-05
1448553206582327923,6.69745204505e-05
1448553206684973372,7.23327684682e-05
1448553206785533504,7.16473878128e-05
1448553206891882044,6.68651337037e-05
1448553206978218773,7.06606369931e-05
1448553207083764427,7.27798615117e-05
1448553207180038935,7.22631521057e-05
1448553207285611677,7.1822287282e-05
1448553207382143160,7.14064808562e-05
1448553207485396663,7.46696750866e-05
1448553207584037023,7.02756151441e-05
1448553207676554142,6.81424353388e-05
1448553207784012795,6.79716249579e-05
1448553207883150431,7.48249221942e-05
1448553207981368074,7.76208908064e-05
1448553208112894958,7.1346432378e-05
1448553208207745035,7.37618101994e-05
1448553208307771025,7.19726667739e-05
1448553208480910979,7.38003727747e-05
1448553208586698367,7.45841607568e-05
1448553208683760329,7.25362406229e-05
1448553208798420694,6.95454436936e-05
1448553208892374550,6.58016360831e-05
1448553208989324139,7.24947749404e-05
1448553209082778866,7.01719618519e-05
1448553209189722547,7.05565471435e-05
1448553209290773611,6.60233490635e-05
1448553209384246896,7.13197296136e-05
1448553209482950622,6.80253142491e-05
1448553209580428787,6.76378767821e-05
1448553209679373241,7.02122924849e-05
1448553209781118053,7.11124812369e-05
1448553209878202973,6.90260931151e-05
1448553210007892085,6.59031938994e-05
1448553210109119003,7.12624751031e-05
1448553210209324971,6.54522082186e-05
1448553210309379906,5.93487857259e-05
1448553210408753530,7.34833083698e-05
1448553210512293785,6.58419594401e-05
1448553210611327680,6.47331617074e-05
1448553210710927641,6.46176122245e-05
1448553210807740498,6.09670642007e-05
1448553210913213547,6.73743270454e-05
1448553211080495275,6.54452887829e-05
1448553211210523055,6.01860956522e-05
1448553211309813117,5.86843343626e-05
1448553211407816169,6.99982701917e-05
1448553211517160828,6.51731461403e-05
1448553211614951816,6.29125934211e-05
1448553211720348602,6.82004538248e-05
1448553211815681833,6.37545381323e-05
1448553211913975705,6.58155695419e-05
1448553212015294107,7.32912667445e-05
1448553212119713823,6.10220304225e-05
1448553212216727889,6.52619273751e-05
1448553212316971447,6.93947804393e-05
1448553212412458830,6.67756685289e-05
1448553212586778167,7.1400689194e-05
1448553212717708044,7.71272098063e-05
