%time,field.data
1448553046314377320,1.40705305967e-05
1448553046409039260,1.48721492224e-05
1448553046507990295,1.55425113917e-05
1448553046608415703,1.37807692226e-05
1448553046710199405,1.50218629642e-05
1448553046810610067,1.48228018588e-05
1448553046910906527,1.43860152093e-05
1448553047008542604,1.36604476211e-05
1448553047110653381,1.55170910148e-05
1448553047209323719,1.47215032484e-05
1448553047308136744,1.42798271554e-05
1448553047408563949,1.51152462422e-05
1448553047508162178,1.45156391227e-05
1448553047683545675,1.38145951496e-05
1448553047783528826,1.63845816132e-05
1448553047882115877,1.40441525218e-05
1448553047986312920,1.43529669003e-05
1448553048097643685,1.47889859363e-05
1448553048280674801,1.53142791532e-05
1448553048384796220,1.55596771947e-05
1448553048484038870,1.46519314512e-05
1448553048584940121,1.39319290611e-05
1448553048684640477,1.61275875143e-05
1448553048788214224,1.51483955051e-05
1448553048913603257,1.47215114339e-05
1448553049009208109,1.55229681695e-05
1448553049185316174,1.51877666212e-05
1448553049283097078,1.54175468197e-05
1448553049388010299,1.67314337887e-05
1448553049490060364,1.50512742039e-05
1448553049587722905,1.38291052281e-05
1448553049693740107,1.40288284456e-05
1448553049792721166,1.56397345563e-05
1448553049890186083,1.52342827278e-05
1448553049983897906,1.4165390894e-05
1448553050078786013,1.50760033648e-05
1448553050182372186,1.38290024552e-05
1448553050307888330,1.58619623107e-05
1448553050413511734,1.51438734974e-05
1448553050511704902,1.7515514628e-05
1448553050612319448,1.5546400391e-05
1448553050717424701,1.48600711327e-05
1448553050813109255,1.69230643223e-05
1448553050912234119,1.56992737175e-05
1448553051013473879,1.59056125995e-05
1448553051112717558,1.50434780153e-05
1448553051215800815,1.49193756442e-05
1448553051314965626,1.52973952936e-05
1448553051413059825,1.45026760947e-05
1448553051514543454,1.5600649931e-05
1448553051616187580,1.7203446987e-05
1448553051716358864,1.6410023818e-05
1448553051814599576,1.58369803103e-05
1448553051914733044,1.65096535056e-05
1448553052013161891,1.72486052179e-05
1448553052113315012,1.68032747752e-05
1448553052217938704,1.56026817422e-05
1448553052330651237,1.46519214468e-05
1448553052441391509,1.62230044225e-05
1448553052653713699,1.64120228874e-05
1448553052752776984,1.55036868819e-05
1448553052857764291,1.62734831974e-05
1448553052963397607,1.55526522576e-05
1448553053048119689,1.49779116327e-05
1448553053145369287,1.47723258124e-05
1448553053298225909,1.64257380675e-05
1448553053391168836,1.7542462956e-05
1448553053477618474,1.52382945089e-05
1448553053586990206,1.50299238157e-05
1448553053688456631,1.539312143e-05
1448553053776483754,1.49664701894e-05
1448553053911255286,1.5474128304e-05
1448553054084526634,1.5694897229e-05
1448553054186714050,1.6703732399e-05
1448553054275366979,1.55795951287e-05
1448553054388263069,1.59616993187e-05
1448553054477538599,1.57261456479e-05
1448553054586253429,1.56741316459e-05
1448553054673680589,1.61624848261e-05
1448553054781923110,1.58697966981e-05
1448553054884514690,1.55356028699e-05
1448553054989629287,1.65486781043e-05
1448553055091259952,1.42139533637e-05
1448553055193444048,1.53146393131e-05
1448553055291490548,1.56130226969e-05
1448553055379153315,1.4445540728e-05
1448553055483395145,1.53923065227e-05
1448553055584490780,1.54138433572e-05
1448553055686976463,1.56622190843e-05
1448553055789424295,1.68023052538e-05
1448553055881051759,1.62409342011e-05
1448553055991602968,1.51444846779e-05
1448553056085775829,1.62325595738e-05
1448553056195064264,1.58827187988e-05
1448553056314464554,1.52907159645e-05
1448553056422823134,1.64476405189e-05
1448553056526977373,1.70582679857e-05
1448553056625711555,1.77882538992e-05
1448553056707673351,1.7306269001e-05
1448553056886782451,1.62611777341e-05
1448553056987852390,1.79162161658e-05
1448553057089321843,1.6313722881e-05
1448553057210666464,1.61654461408e-05
1448553057310550403,1.62974556588e-05
1448553057412589089,1.64365410456e-05
1448553057512323816,1.51922486111e-05
1448553057611103102,1.5713767425e-05
1448553057714689657,1.5185751181e-05
1448553057810749527,1.55876805366e-05
1448553057910228482,1.49501556734e-05
1448553058010079305,1.5481855371e-05
1448553058110827370,1.54247663886e-05
1448553058208582587,1.52337515829e-05
1448553058308282091,1.53019191202e-05
1448553058408258365,1.57687845785e-05
1448553058516780737,1.55788329721e-05
1448553058614389609,1.67780053744e-05
1448553058712055840,1.63967688422e-05
1448553058880867778,1.6907675672e-05
1448553058996273189,1.55783982336e-05
