%time,field.data
1448552974813405136,2.16038915823e-05
1448552974908137832,2.16506068682e-05
1448552975008312204,2.14210249396e-05
1448552975108006072,2.09184599953e-05
1448552975208408030,2.1865220333e-05
1448552975315653857,2.19162175199e-05
1448552975418657897,2.19563535211e-05
1448552975511988916,2.10962389247e-05
1448552975625712696,2.18709028559e-05
1448552975781196170,2.2395479391e-05
1448552975878414049,2.20670735871e-05
1448552975980360146,2.19194444071e-05
1448552976085176996,2.22716134886e-05
1448552976212398117,2.20843467105e-05
1448552976314285410,2.17063025048e-05
1448552976412434324,2.19980211114e-05
1448552976511812590,2.26197953452e-05
1448552976612590639,2.17058550334e-05
1448552976717061940,2.16516891669e-05
1448552976820004476,2.15140516957e-05
1448552976981442021,2.12489831029e-05
1448552977079532728,2.1693220333e-05
1448552977192208986,2.19304984057e-05
1448552977312262726,2.17011693167e-05
1448552977413172197,2.18061031774e-05
1448552977508165268,2.13201710721e-05
1448552977608251333,2.14506289922e-05
1448552977708294870,2.1633992219e-05
1448552977808281818,2.20397178055e-05
1448552977907702463,2.16037096834e-05
1448552978008646101,2.19849116547e-05
1448552978107762230,2.16313710553e-05
1448552978209282974,2.11750975723e-05
1448552978307926798,2.14965548366e-05
1448552978409477730,2.14926785702e-05
1448552978508126063,2.1348350856e-05
1448552978608230550,2.1753643523e-05
1448552978708301023,2.10985072044e-05
1448552978808148690,2.19708817895e-05
1448552978908050312,2.16335665755e-05
1448552979008108888,2.1763085897e-05
1448552979108235294,2.13952316699e-05
1448552979208661433,2.19304019993e-05
1448552979308469527,2.1912250304e-05
1448552979412570517,2.15816107811e-05
1448552979509010998,2.17209435505e-05
1448552979609227494,2.18201494135e-05
1448552979708890558,2.22508042498e-05
1448552979808698278,2.21834288823e-05
1448552979911114611,2.12833474507e-05
1448552980011157914,2.21213540499e-05
1448552980129150895,2.23808510782e-05
1448552980290035032,2.16561256821e-05
1448552980409068495,2.21887821681e-05
1448552980508657004,2.17063025048e-05
1448552980607959544,2.15875825234e-05
1448552980709605648,2.167295861e-05
1448552980809130308,2.11061742448e-05
1448552980910114115,2.13836719922e-05
1448552981011289819,2.04970110644e-05
1448552981172111373,2.1574604034e-05
1448552981280845796,2.06398544833e-05
1448552981379559978,2.16175321839e-05
1448552981509816405,2.12780269067e-05
1448552981695202359,2.15980871872e-05
1448552981807745583,2.1195570298e-05
1448552981920273482,2.16254775296e-05
1448552982008536219,2.11592941923e-05
1448552982112384663,2.17295073526e-05
1448552982219372427,2.18071654672e-05
1448552982330352366,2.14325991692e-05
1448552982435932501,2.1243460651e-05
1448552982519614324,2.12169597944e-05
1448552982612730017,2.09552672459e-05
1448552982711378701,2.19363482756e-05
1448552982813742883,2.14096926356e-05
1448552982911891590,2.14067003981e-05
1448552983011705647,2.15551281144e-05
1448552983113222543,2.12862942135e-05
1448552983215966094,2.18464338104e-05
1448552983315567736,2.14617321035e-05
1448552983411629154,2.13530820474e-05
1448552983511770922,2.11621518247e-05
1448552983612225200,2.140876677e-05
1448552983713455210,2.10131056519e-05
1448552983812009841,2.20723923121e-05
1448552983912001121,2.21051341214e-05
1448552984018436976,2.15942127397e-05
1448552984112554799,2.22398757614e-05
1448552984213345060,2.15411000681e-05
1448552984319537079,2.20002002607e-05
1448552984413050002,2.17707856791e-05
1448552984518353178,2.18263849092e-05
1448552984620058008,2.16977787204e-05
1448552984716709272,2.17054930545e-05
1448552984815492646,2.1813211788e-05
1448552984916342523,2.16534972424e-05
1448552985014866329,2.11330243474e-05
1448552985114104724,2.23069782805e-05
1448552985211795380,2.16426997213e-05
1448552985385137346,2.20372476178e-05
1448552985485547986,2.10891594179e-05
1448552985589346689,2.18725035666e-05
1448552985685051875,2.20227211685e-05
1448552985783287602,2.16476510104e-05
1448552985885249007,2.22075468628e-05
1448552985981568082,2.19827143155e-05
1448552986083636994,2.14546362258e-05
1448552986183391081,2.20945203182e-05
1448552986284452752,2.14867159229e-05
1448552986384886103,2.131968904e-05
1448552986480629461,2.19365865632e-05
1448552986583672596,2.15250329347e-05
1448552986682371591,2.14123028854e-05
1448552986787076591,2.1670031856e-05
1448552986882006961,2.23147726501e-05
1448552986981013194,2.21994869207e-05
1448552987083871023,2.19857338379e-05
1448552987184976863,2.17229753616e-05
1448552987284112357,2.21444279305e-05
1448552987379333778,2.21903173951e-05
1448552987490502038,2.17290435103e-05
1448552987582513865,2.17374836211e-05
1448552987685416286,2.10720936593e-05
1448552987786043105,2.22767175728e-05
1448552987886335139,2.20101101149e-05
1448552988001818170,2.14306292037e-05
1448552988185646781,2.16635453398e-05
1448552988289455810,2.13653638639e-05
1448552988386268663,2.18930581468e-05
1448552988497379345,2.19338999159e-05
1448552988585503394,2.13598686969e-05
1448552988685351614,2.14029641938e-05
1448552988777908911,2.12332397496e-05
1448552988880622296,2.1287583877e-05
1448552988976607034,2.15088421101e-05
1448552989079621548,2.18179829972e-05
1448552989207963654,2.14035044337e-05
1448552989376937038,2.14435367525e-05
