%time,field.data
1448552617841194370,3.40617725669e-06
1448552617947758663,3.41444297192e-06
1448552618026937351,3.41261556969e-06
1448552618118279122,3.38154518431e-06
1448552618215485761,3.46554998032e-06
1448552618314858204,3.41534519066e-06
1448552618414050505,3.47050399796e-06
1448552618515203923,3.37937876793e-06
1448552618628922482,3.39266330229e-06
1448552618718932166,3.37488813784e-06
1448552618815635554,3.1675633636e-06
1448552618909978974,3.27726274918e-06
1448552619007918276,3.46175306731e-06
1448552619112939666,3.12922384182e-06
1448552619207979903,3.14695967063e-06
1448552619308871948,3.35235404236e-06
1448552619409721804,3.33445177603e-06
1448552619508925891,3.42912676388e-06
1448552619609163639,3.52625420419e-06
1448552619708495937,3.43544934367e-06
1448552619808215605,3.4587862956e-06
1448552619907863429,3.34875835506e-06
1448552620008281910,3.46751335201e-06
1448552620108921325,3.52801998815e-06
1448552620208880686,3.45646571986e-06
1448552620309714615,3.42569637723e-06
1448552620408111811,3.40024712386e-06
1448552620508937995,3.2310356346e-06
1448552620687834216,3.40050951309e-06
1448552620789315700,3.43108308698e-06
1448552620886960433,3.55937118002e-06
1448552620984227997,3.53679092768e-06
1448552621087211259,3.43710075867e-06
1448552621186544955,3.50505524693e-06
1448552621305437325,3.44163390764e-06
1448552621503862051,3.25208588947e-06
1448552621685288861,3.55747533831e-06
1448552621791515653,3.45257194567e-06
1448552621884628250,3.43452643392e-06
1448552621988811829,3.48336925526e-06
1448552622083869990,3.27571001435e-06
1448552622185408920,3.55980364475e-06
1448552622284688670,3.61098113899e-06
1448552622384427539,3.2277775972e-06
1448552622486621227,3.50463346876e-06
1448552622598616312,3.09578172164e-06
1448552622697494225,3.62502555618e-06
1448552622796515445,3.62307446267e-06
1448552622895662205,3.65465029972e-06
1448552622997675525,3.57329577128e-06
1448552623100600294,3.54448070539e-06
1448552623195788958,3.66989092981e-06
1448552623297124188,3.64478796655e-06
1448552623408029598,3.58410488843e-06
1448552623577621164,3.58866668648e-06
1448552623688686120,3.61605907528e-06
1448552623808339299,3.62984428648e-06
1448552623913508436,3.61439356311e-06
1448552624012993204,3.62145806321e-06
1448552624114103234,3.58893043995e-06
1448552624213773190,3.62447917723e-06
1448552624314717357,3.5053872125e-06
1448552624414606542,3.52367032974e-06
1448552624514825864,3.50417121808e-06
1448552624615798647,3.53006885234e-06
1448552624715918209,3.57730004907e-06
1448552624816146490,3.53913878826e-06
1448552624916316993,3.51086350747e-06
1448552625015050242,3.53123914465e-06
1448552625115757857,3.56022064807e-06
1448552625219456366,3.54654116563e-06
1448552625316200325,3.55662405127e-06
1448552625417633447,3.54440862793e-06
1448552625516886305,3.46834599441e-06
1448552625617659000,3.5324271721e-06
1448552625714815072,3.5208065583e-06
1448552625812943754,3.40747783412e-06
1448552625912140109,3.41029431183e-06
1448552626017614190,3.49049923898e-06
1448552626120425838,3.44526461049e-06
1448552626212658678,3.53017617272e-06
1448552626378073149,3.38199311045e-06
1448552626475018741,3.42560633726e-06
1448552626579804154,3.37153005603e-06
1448552626689930343,3.37415895046e-06
1448552626779731907,3.54581197826e-06
1448552626905303450,3.53925338459e-06
1448552626981545782,3.50779737346e-06
1448552627089321523,3.48349772139e-06
1448552627176584221,3.50976301888e-06
1448552627291508605,3.48886442225e-06
1448552627391172279,3.55398287866e-06
1448552627487910583,3.28696023644e-06
1448552627586159404,3.53986524715e-06
1448552627688765354,3.47415789292e-06
1448552627783788279,3.45146304426e-06
1448552627887460117,3.52703114004e-06
1448552627989160335,3.46360616277e-06
1448552628079689438,3.20026242662e-06
1448552628178460230,3.46008596352e-06
1448552628281447771,3.45152511727e-06
1448552628400249545,3.46896558767e-06
1448552628504783607,3.43850001627e-06
1448552628587478386,3.1691085951e-06
1448552628679327653,3.11795906782e-06
1448552628778393273,3.44760155713e-06
1448552628876626449,3.3147839531e-06
1448552628975965609,3.10237169288e-06
1448552629103494729,3.3947137581e-06
1448552629190892067,3.46009119312e-06
1448552629280232472,3.533645895e-06
1448552629407757187,3.49482616002e-06
1448552629507703109,3.49061156157e-06
1448552629608657560,3.46548699781e-06
1448552629707705621,3.43951046489e-06
1448552629807648752,3.59446198672e-06
1448552629908636037,3.44490399584e-06
1448552630007759796,3.4176077861e-06
1448552630107887422,3.42626390193e-06
1448552630208028359,3.42557495969e-06
1448552630309128867,3.49046695192e-06
1448552630409100627,3.33519642481e-06
1448552630510618416,3.42156818078e-06
1448552630608838972,3.58734723704e-06
1448552630709655653,3.44210889125e-06
1448552630809294865,3.46230262949e-06
1448552630909288195,3.48961771124e-06
1448552631009314246,3.40474457516e-06
1448552631108897731,3.4641846014e-06
1448552631209093112,3.55189763468e-06
1448552631308108774,3.40130509358e-06
1448552631408770085,3.49605534211e-06
1448552631508166780,3.45037665284e-06
1448552631608573472,3.42211592397e-06
1448552631708353201,3.39299504049e-06
1448552631808266301,3.32624540533e-06
1448552631908254507,3.44876752933e-06
1448552632018862048,3.65838081962e-06
1448552632113744971,3.56265741175e-06
1448552632220288646,3.42850421475e-06
1448552632312799636,3.59384262083e-06
1448552632491526122,3.59112868864e-06
1448552632607753722,3.44891532222e-06
1448552632715926530,3.20942376675e-06
1448552632878225689,3.58433021574e-06
1448552632976443087,3.36198399964e-06
1448552633082298730,3.49755623574e-06
1448552633207764469,3.46903811987e-06
1448552633308092482,3.14886483466e-06
1448552633408085624,3.3880103274e-06
1448552633515205201,3.44405998476e-06
1448552633679444819,3.48082971868e-06
1448552633782091395,3.49976130565e-06
1448552633913949590,3.45930948242e-06
1448552634013751625,3.53842460754e-06
1448552634113923712,3.54516805601e-06
1448552634214136065,3.51404855792e-06
1448552634314078502,3.24912434735e-06
1448552634407936089,3.11879352921e-06
1448552634508395312,3.57098201675e-06
1448552634607657083,3.38964696311e-06
1448552634708708710,3.18976617564e-06
1448552634808041396,3.1856318401e-06
1448552634908139653,3.26128883898e-06
1448552635007792855,3.06996776089e-06
1448552635108786839,3.47965010405e-06
1448552635208057006,3.15419606522e-06
1448552635307780289,3.21815264215e-06
1448552635407743539,3.26851477439e-06
1448552635507793826,3.43635201716e-06
1448552635607921392,3.51057747139e-06
1448552635707786666,3.15460169986e-06
1448552635807717114,3.62874880011e-06
1448552635911209264,3.48410412698e-06
1448552636007871248,3.44760132975e-06
1448552636107662447,3.44839145328e-06
1448552636207706088,3.54727785634e-06
