%time,field.data
1448552617840610829,8.01507496817e-07
1448552617947812254,6.673708981e-07
1448552618026323370,6.59976365114e-07
1448552618118042816,8.17159445887e-07
1448552618215227959,7.09504831775e-07
1448552618314569658,7.43795169456e-07
1448552618413905620,8.39572464884e-07
1448552618514919687,6.85952272761e-07
1448552618628666669,6.82075040004e-07
1448552618718754910,6.94537732215e-07
1448552618815442804,7.4907279668e-07
1448552618909823985,7.96137555881e-07
1448552619007739066,8.36433741824e-07
1448552619112936695,8.10141784768e-07
1448552619207782672,9.082874044e-07
1448552619308154737,7.77668560659e-07
1448552619409149792,7.57389727823e-07
1448552619507725211,8.52367179505e-07
1448552619609342419,8.91433671768e-07
1448552619708108165,8.0422580595e-07
1448552619807649730,8.79316360169e-07
1448552619907625586,7.64321669067e-07
1448552620007753050,7.85654719948e-07
1448552620108284402,8.79338529103e-07
1448552620208239336,8.25326651466e-07
1448552620309349925,8.17287741484e-07
1448552620408090243,7.55478197334e-07
1448552620508749850,9.56449412115e-07
1448552620687692565,7.47539502299e-07
1448552620789135972,8.26304699331e-07
1448552620886869612,8.09510254385e-07
1448552620984113740,7.99591589384e-07
1448552621086924506,8.71971337801e-07
1448552621185897231,8.43556392738e-07
1448552621305078452,8.04542878541e-07
1448552621503570198,9.31177567054e-07
1448552621685007075,8.21481421553e-07
1448552621791288944,8.25451195396e-07
1448552621884622351,7.41946564631e-07
1448552621988581379,8.13025735624e-07
1448552622083053550,8.76663989402e-07
1448552622185440635,7.13739382263e-07
1448552622284428917,8.44031660563e-07
1448552622384166640,7.94888990185e-07
1448552622486269141,8.08770323601e-07
1448552622598541776,7.52403423121e-07
1448552622695369471,7.63573495988e-07
1448552622796320610,7.03097441601e-07
1448552622895451112,7.47317926653e-07
1448552622997424948,7.82319602877e-07
1448552623100585744,7.22645040696e-07
1448552623195357472,7.69770565512e-07
1448552623296798155,8.01293936092e-07
1448552623407792146,7.43867929032e-07
1448552623577439481,8.61714966049e-07
1448552623688445522,8.24836604352e-07
1448552623808183596,8.19899639737e-07
1448552623913396154,8.20288903469e-07
1448552624012860584,7.88222962456e-07
1448552624113956711,7.66230641602e-07
1448552624213575118,8.37256379782e-07
1448552624314526011,8.27912174373e-07
1448552624414366392,8.45544263939e-07
1448552624514879638,7.65939091707e-07
1448552624615529637,6.92532410085e-07
1448552624715283428,8.14712848296e-07
1448552624815179986,6.43037083137e-07
1448552624915462592,6.94520224442e-07
1448552625014314625,7.52541438942e-07
1448552625115795302,7.60842738146e-07
1448552625219307961,7.39283791518e-07
1448552625315987861,7.51278264488e-07
1448552625417346543,7.65047786899e-07
1448552625516861185,6.79842344198e-07
1448552625617649024,6.52526637168e-07
1448552625714471548,7.68483516822e-07
1448552625812620782,6.35820640582e-07
1448552625911843327,6.33073227618e-07
1448552626017570486,6.89522039465e-07
1448552626120404523,6.58777594253e-07
1448552626212369993,6.6861639425e-07
1448552626377898080,7.0488226811e-07
1448552626474795682,7.09950597866e-07
1448552626579540136,7.65651634538e-07
1448552626689028975,8.19998604129e-07
1448552626779523047,7.45575334804e-07
1448552626905140145,8.16080557797e-07
1448552626981281560,7.40510245123e-07
1448552627089032463,7.08270817995e-07
1448552627175870257,6.98948497302e-07
1448552627291303185,8.31254283185e-07
1448552627391116670,7.52004439164e-07
1448552627487785108,8.24501569241e-07
1448552627585314313,8.58751207033e-07
1448552627688734722,7.91943648437e-07
1448552627783710642,7.90033539033e-07
1448552627887138262,7.20031948731e-07
1448552627987624188,6.96277652423e-07
1448552628079569680,7.93782987785e-07
1448552628178413603,7.34321019991e-07
1448552628281285850,6.85112183874e-07
1448552628399904171,7.2631422654e-07
1448552628504571988,7.61052376674e-07
1448552628587407005,8.56910389757e-07
1448552628679086980,8.91141382908e-07
1448552628778178617,7.07551293999e-07
1448552628876246114,7.02734951119e-07
1448552628975676951,7.66495304561e-07
1448552629103181888,6.99458666986e-07
1448552629190370451,6.97230859714e-07
1448552629280085626,8.006788903e-07
1448552629407539711,7.48670856865e-07
1448552629507440516,6.844382483e-07
1448552629608283948,7.17820569207e-07
1448552629707539221,6.54791563193e-07
1448552629807449679,7.09940081833e-07
1448552629908231372,7.92123728388e-07
1448552630007583627,6.65064135319e-07
1448552630107620583,7.13817996711e-07
1448552630207785467,7.34601542263e-07
1448552630309220582,7.23484617993e-07
1448552630408686648,7.56177314543e-07
1448552630510185913,7.42513861951e-07
1448552630608324095,7.49224682295e-07
1448552630708406445,7.92121568338e-07
1448552630809115530,7.36504205179e-07
1448552630908786898,7.864825875e-07
1448552631009177124,7.26130224393e-07
1448552631108832370,7.63782509239e-07
1448552631209047505,7.28330576294e-07
1448552631308081191,7.85789040947e-07
1448552631408586529,6.81056405938e-07
1448552631508008590,7.33225704153e-07
1448552631608481339,6.65984941861e-07
1448552631708289409,7.42527618058e-07
1448552631808088538,7.07437664005e-07
1448552631907961952,7.67419749081e-07
1448552632018767342,7.09696735157e-07
1448552632113524215,7.13815381914e-07
1448552632220089660,7.47175306515e-07
1448552632312633167,6.78779599639e-07
1448552632491228816,7.14803775281e-07
1448552632607591496,6.63788171096e-07
1448552632715522442,7.04531657902e-07
1448552632877998046,7.12662824753e-07
1448552632975944531,6.70451697715e-07
1448552633082248147,7.42529664421e-07
1448552633207470141,7.54562734073e-07
1448552633307826027,7.14399504886e-07
1448552633407787484,7.36317986139e-07
1448552633515112355,7.01939427472e-07
1448552633679324041,7.40350515116e-07
1448552633781787849,7.58393639444e-07
1448552633913691895,6.96527422406e-07
1448552634013496256,7.63591174291e-07
1448552634113662942,7.61063290611e-07
1448552634213687650,7.64670687659e-07
1448552634313899670,7.12069095243e-07
1448552634407677767,6.90120884883e-07
1448552634508223936,7.35047478884e-07
1448552634607473913,6.7331950504e-07
1448552634708571998,6.95070468737e-07
1448552634807807066,7.29235011931e-07
1448552634907855271,7.05995205408e-07
1448552635007663623,7.06743037426e-07
1448552635108461662,7.48176091747e-07
1448552635207956506,7.15154328645e-07
1448552635307434464,7.53105325657e-07
1448552635407570377,7.08506263436e-07
1448552635507623027,7.13539463959e-07
1448552635607767910,7.05516526978e-07
1448552635707578561,7.0684086495e-07
1448552635807560436,6.5589750875e-07
1448552635911171621,6.71927352869e-07
1448552636007626594,6.80029415889e-07
1448552636107407855,6.00252008098e-07
1448552636207523048,7.72474834321e-07
1448552636307697710,7.22486959148e-07
