%time,field.data
1448553143394481855,3.80783531e-05
1448553143490437953,3.52604838554e-05
1448553143598095803,3.69956251234e-05
1448553143695685948,3.70494308299e-05
1448553143793864117,3.96394534619e-05
1448553143888698999,3.79131088266e-05
1448553143985432070,3.58487704943e-05
1448553144089596651,3.64135776181e-05
1448553144185898133,3.89317028748e-05
1448553144286519350,3.3786338463e-05
1448553144378640325,3.51295420842e-05
1448553144487350728,3.64077131962e-05
1448553144588831655,3.6832963815e-05
1448553144686974821,3.5588931496e-05
1448553144793792927,3.50294758391e-05
1448553144891099378,3.90312197851e-05
1448553144980711720,3.49491056113e-05
1448553145098167381,3.7314632209e-05
1448553145187171246,3.40770166076e-05
1448553145280385766,3.47626119037e-05
1448553145392817103,3.70855523215e-05
1448553145497824653,3.60511621693e-05
1448553145582803303,3.58992729161e-05
1448553145692357311,3.19931568811e-05
1448553145776831248,3.51194903487e-05
1448553145887705141,3.59264631697e-05
1448553145975230550,3.61246457032e-05
1448553146083355111,3.37190722348e-05
1448553146181717504,3.57306998922e-05
1448553146279199516,3.96726900362e-05
1448553146379048386,3.46373381035e-05
1448553146485545241,3.63679464499e-05
1448553146585834841,3.62964528904e-05
1448553146685336259,3.70968373318e-05
1448553146787353287,3.70744564862e-05
1448553146887679628,3.63039216609e-05
1448553146990863571,3.58020333806e-05
1448553147092985406,3.59935875167e-05
1448553147188927181,3.59656332876e-05
1448553147289860977,3.56227137672e-05
1448553147385975022,3.60525300493e-05
1448553147488027221,3.69757690351e-05
1448553147590745522,3.60990889021e-05
1448553147683935420,3.64987718058e-05
1448553147787511805,3.51460657839e-05
1448553147888908782,3.66112326446e-05
1448553147982796211,3.55637857865e-05
1448553148091963311,3.95620736526e-05
1448553148189338075,3.7853827962e-05
1448553148292361752,3.36655284627e-05
1448553148395551767,3.63705476047e-05
1448553148476934431,3.85414168704e-05
1448553148583080202,3.53708310286e-05
1448553148683736961,3.88884509448e-05
1448553148880967915,3.93107220589e-05
1448553148982032808,3.93181944673e-05
1448553149110404150,4.1450097342e-05
1448553149209360413,3.86442770832e-05
1448553149308923336,3.79545672331e-05
1448553149409183015,3.80155943276e-05
1448553149509449464,3.57218341378e-05
1448553149609765772,3.65081323253e-05
1448553149707887604,3.5881268559e-05
1448553149889321917,3.58135002898e-05
1448553149984688263,3.71866335627e-05
1448553150090902709,3.67645625374e-05
1448553150188298316,3.57458011422e-05
1448553150283764314,3.52750539605e-05
1448553150405734267,3.5114295315e-05
1448553150483891622,3.57193348464e-05
1448553150591037417,3.79425910069e-05
1448553150708032382,3.90621535189e-05
1448553150883260560,3.791801646e-05
1448553150992531862,3.65768901247e-05
1448553151093914902,3.8128815504e-05
1448553151186738292,3.83362385037e-05
1448553151287447874,3.79938319384e-05
1448553151389554913,3.78757467843e-05
1448553151508477810,3.78720542358e-05
1448553151674184658,3.65354098903e-05
1448553151787382425,3.59811019734e-05
1448553151907654185,3.7761463318e-05
1448553152008158372,3.53005198122e-05
1448553152108072202,3.76710449927e-05
1448553152207717160,3.71939022443e-05
1448553152308128915,3.81450481655e-05
1448553152408094119,3.70007765014e-05
1448553152515242388,3.64708721463e-05
1448553152690009604,3.83178812626e-05
1448553152807909929,3.86913743569e-05
1448553152907957664,3.64394945791e-05
1448553153013227515,3.65566447726e-05
1448553153184783383,3.76916505047e-05
1448553153308459262,3.67303255189e-05
1448553153407831877,3.86903848266e-05
1448553153508394989,3.52355382347e-05
1448553153608195864,3.54349976988e-05
1448553153707818556,3.86687934224e-05
1448553153808506587,3.74392766389e-05
1448553153907733166,3.61314596375e-05
1448553154007768446,3.75108647859e-05
1448553154108013998,3.49459951394e-05
1448553154218553880,3.55733936885e-05
1448553154321969359,3.68629589502e-05
1448553154407945476,3.74364608433e-05
1448553154508133833,3.60069498129e-05
1448553154607639570,3.68372893718e-05
1448553154708382214,3.58057586709e-05
1448553154809484614,3.68138062186e-05
1448553154908146912,3.6215315049e-05
1448553155007837609,3.56736782123e-05
1448553155108042915,3.58923534804e-05
1448553155207749270,3.70285997633e-05
1448553155308311349,3.5283726902e-05
1448553155408073165,3.35463664669e-05
1448553155507641862,3.71562018699e-05
1448553155608399625,3.36304001394e-05
1448553155718887577,3.51347116521e-05
1448553155813050975,3.7733483623e-05
1448553155978482226,3.16599325743e-05
1448553156108015204,3.58312317985e-05
1448553156208503015,3.66995082004e-05
1448553156308494782,3.66036838386e-05
