%time,field.data
1448553046314398577,1.60109782219
1448553046409051772,1.60115301609
1448553046507970412,1.60108935833
1448553046608421588,1.60099256039
1448553046710195482,1.6011813879
1448553046810652410,1.60114383698
1448553046910812313,1.60119307041
1448553047008537851,1.60121297836
1448553047112481978,1.60119056702
1448553047209295922,1.60110461712
1448553047308331260,1.60113096237
1448553047408670591,1.60132813454
1448553047508145036,1.60118961334
1448553047683638241,1.60113918781
1448553047783570656,1.60123991966
1448553047882213917,1.60127425194
1448553047986516803,1.60114085674
1448553048097677676,1.6010863781
1448553048280683653,1.60107779503
1448553048384928057,1.60115516186
1448553048484091288,1.6010491848
1448553048585023833,1.60094130039
1448553048684646284,1.60096585751
1448553048788244905,1.60112369061
1448553048913596735,1.60098457336
1448553049009270559,1.60106861591
1448553049185305392,1.60111618042
1448553049283215931,1.60116553307
1448553049388019041,1.60110855103
1448553049490330197,1.60093915462
1448553049588162503,1.60108184814
1448553049693752659,1.60098874569
1448553049792697131,1.6009708643
1448553049890193795,1.60103642941
1448553049983852067,1.60114860535
1448553050078816450,1.60118234158
1448553050182584044,1.60109388828
1448553050307892834,1.60135900974
1448553050413566182,1.60122227669
1448553050511803505,1.60137629509
1448553050612409205,1.60128355026
1448553050717377703,1.60119140148
1448553050813194006,1.60140764713
1448553050912276957,1.60122454166
1448553051013467186,1.60125112534
1448553051112723335,1.60128676891
1448553051215832769,1.60114300251
1448553051315038343,1.60128128529
1448553051413070263,1.60127615929
1448553051514614015,1.60132718086
1448553051616275748,1.60143375397
1448553051716357916,1.6012917757
1448553051814653847,1.60140752792
1448553051914810175,1.60127961636
1448553052013177264,1.60128057003
1448553052113519135,1.60121500492
1448553052217972182,1.60129892826
1448553052330656651,1.60127425194
1448553052441373493,1.60135114193
1448553052654110538,1.60129261017
1448553052752908402,1.60140371323
1448553052857830448,1.60141456127
1448553052963384103,1.60136890411
1448553053048330664,1.60136675835
1448553053145376223,1.60139000416
1448553053298197154,1.60128772259
1448553053391234109,1.60138225555
1448553053477586600,1.60120975971
1448553053587516360,1.60133528709
1448553053688580580,1.60125935078
1448553053776480194,1.60116541386
1448553053911349728,1.60107588768
1448553054084515444,1.60115969181
1448553054186706268,1.60095894337
1448553054275358644,1.60094583035
1448553054388469314,1.60093808174
1448553054477536714,1.60092175007
1448553054587564492,1.60090959072
1448553054673658651,1.60089182854
1448553054781928088,1.6009478569
1448553054884511332,1.60084354877
1448553054989614212,1.60089385509
1448553055091317086,1.60096478462
1448553055193617687,1.60099804401
1448553055291974147,1.60094249249
1448553055379026804,1.60103571415
1448553055483448801,1.60096597672
1448553055584706898,1.60095965862
1448553055686925465,1.60107445717
1448553055789506430,1.60112404823
1448553055881047550,1.60104966164
1448553055991663173,1.6009529829
1448553056085809753,1.60112249851
1448553056195213436,1.60114920139
1448553056314470174,1.60125255585
1448553056423226567,1.60120403767
1448553056527096391,1.60130000114
1448553056625755598,1.60143887997
1448553056707769950,1.60141944885
1448553056886946385,1.60132014751
1448553056988232932,1.60149669647
1448553057089328214,1.60130727291
1448553057210573608,1.60148394108
1448553057310627950,1.60137021542
1448553057412603288,1.60144519806
1448553057512115154,1.60158002377
1448553057612176078,1.60139250755
1448553057714795663,1.60136282444
1448553057810888241,1.60135161877
1448553057910288060,1.60133206844
1448553058009995300,1.60137844086
1448553058110814366,1.60123765469
1448553058208580256,1.60135126114
1448553058308427871,1.60128092766
1448553058408312375,1.60147464275
1448553058516697540,1.60122907162
1448553058614476103,1.60143518448
1448553058712018878,1.60143172741
1448553058880634920,1.60127615929
1448553058996246664,1.60130345821
