%time,field.data
1448553046314376991,1.60074079037
1448553046409004656,1.60065114498
1448553046507970675,1.60067594051
1448553046608400082,1.60041284561
1448553046710178402,1.60090255737
1448553046810591641,1.60085225105
1448553046910763982,1.60084104538
1448553047008522534,1.60084986687
1448553047110225404,1.60070240498
1448553047209296273,1.60078155994
1448553047307948769,1.60067534447
1448553047408575036,1.60095334053
1448553047508144600,1.6008888483
1448553047683534207,1.60075926781
1448553047783526459,1.60089945793
1448553047882099673,1.60084712505
1448553047986248743,1.60069775581
1448553048097607236,1.600664258
1448553048280651929,1.60066378117
1448553048384727556,1.60070621967
1448553048484001159,1.60056805611
1448553048584932265,1.60045075417
1448553048684634072,1.60049510002
1448553048788206738,1.60071229935
1448553048913562310,1.60049331188
1448553049009192187,1.60058307648
1448553049185270855,1.60067164898
1448553049283076987,1.6007065773
1448553049388009933,1.60065174103
1448553049490021712,1.60050237179
1448553049587404473,1.60061502457
1448553049693731505,1.60057246685
1448553049792692594,1.60051381588
1448553049890174425,1.60061860085
1448553049983852759,1.60066831112
1448553050078751711,1.6006885767
1448553050182355937,1.60061490536
1448553050307880906,1.60093462467
1448553050413483911,1.60080611706
1448553050511671824,1.60100591183
1448553050612289117,1.60074579716
1448553050717335434,1.60066437721
1448553050813022614,1.60085129738
1448553050912223140,1.60091340542
1448553051013400859,1.60058045387
1448553051112656724,1.60092234612
1448553051215769412,1.60055828094
1448553051314943570,1.60096085072
1448553051413052807,1.60082554817
1448553051514503306,1.60078215599
1448553051616175506,1.60090982914
1448553051716344693,1.60069167614
1448553051814564526,1.60088276863
1448553051914668449,1.6008605957
1448553052013159640,1.60075604916
1448553052113299251,1.60059463978
1448553052217936864,1.6007142067
1448553052330568483,1.60085773468
1448553052441237661,1.60080194473
1448553052653702348,1.60073757172
1448553052752761316,1.60073959827
1448553052857753930,1.6008387804
1448553052963383859,1.60082507133
1448553053048119767,1.60076212883
1448553053145322559,1.60095989704
1448553053298141433,1.60072541237
1448553053391157505,1.60087156296
1448553053477482092,1.60058045387
1448553053587008255,1.60066187382
1448553053688370996,1.60062718391
1448553053776480216,1.60062646866
1448553053911239409,1.60046923161
1448553054084500765,1.60045528412
1448553054186632004,1.60025334358
1448553054275170395,1.60027980804
1448553054388461314,1.60027897358
1448553054477471370,1.60024118423
1448553054586131918,1.60029101372
1448553054673620386,1.60008907318
1448553054781811215,1.600227952
1448553054884494530,1.6002355814
1448553054989611486,1.60033535957
1448553055091258856,1.60040318966
1448553055193397403,1.60030019283
1448553055291404266,1.6003537178
1448553055379016173,1.6003484726
1448553055483346036,1.60023260117
1448553055584491119,1.60026991367
1448553055686874277,1.60047519207
1448553055789405462,1.60065340996
1448553055881034961,1.6003228426
1448553055991592166,1.6003190279
1448553056085772843,1.60047876835
1448553056195008532,1.60046064854
1448553056314383539,1.60073947906
1448553056422821584,1.60059010983
1448553056526977243,1.60087788105
1448553056625582313,1.600720644
1448553056707660432,1.60093975067
1448553056886758033,1.60082781315
1448553056987876467,1.60120809078
1448553057089273212,1.60089993477
1448553057210560253,1.60095608234
1448553057310519018,1.60085570812
1448553057412587041,1.60091257095
1448553057512110039,1.60116374493
1448553057611089737,1.60086560249
1448553057714510282,1.60081005096
1448553057810369662,1.60070264339
1448553057910228733,1.60074388981
1448553058009900331,1.60082137585
1448553058110813975,1.60064840317
1448553058208571003,1.60074651241
1448553058308257536,1.60052216053
1448553058408101840,1.6008015871
1448553058516624196,1.60063433647
1448553058614114634,1.60068011284
1448553058712013650,1.60070407391
1448553058880635273,1.60061311722
1448553058996212433,1.60063505173
