%time,field.data
1448552785709076180,3.4318179587e-06
1448552785808311475,3.3107157833e-06
1448552785908790334,3.08697781293e-06
1448552786014436923,3.20025287692e-06
1448552786181130352,3.76067350771e-06
1448552786313176344,3.95538336306e-06
1448552786479108287,3.85870589525e-06
1448552786612341004,3.28352598444e-06
1448552786713003756,2.87627062789e-06
1448552786812650094,3.28484929923e-06
1448552786913172449,3.31957357957e-06
1448552787012760388,3.24824964082e-06
1448552787112071892,4.11272822021e-06
1448552787207819621,2.97173255603e-06
1448552787308263328,3.97034455091e-06
1448552787407707075,4.13371026298e-06
1448552787507586398,3.11835242428e-06
1448552787607856783,4.0305294533e-06
1448552787707610050,3.27047564497e-06
1448552787807905014,3.18145339406e-06
1448552787907574358,3.23027165905e-06
1448552788007828225,3.24210736835e-06
1448552788107881096,3.32519653057e-06
1448552788207855136,3.29839804181e-06
1448552788308036301,3.89732076655e-06
1448552788408002945,3.99871169066e-06
1448552788508945069,4.09641552324e-06
1448552788612150038,3.80928395316e-06
1448552788708009771,4.14253327108e-06
1448552788808053037,2.88419300887e-06
1448552788908066361,4.09808808399e-06
1448552789007708795,3.9790484152e-06
1448552789107916631,3.96487484977e-06
1448552789207935302,4.02402793043e-06
1448552789308193397,4.11959490521e-06
1448552789408499285,4.27769464295e-06
1448552789507583773,3.23113522427e-06
1448552789607877338,3.99642613047e-06
1448552789708047600,3.2743491829e-06
1448552789807777998,3.78685081159e-06
1448552789907915770,3.98474412577e-06
1448552790007622741,3.20938329423e-06
1448552790107602510,3.96327504859e-06
1448552790209051169,3.12182760354e-06
1448552790316547814,4.17684213971e-06
1448552790407996284,3.23681865666e-06
1448552790578750727,4.18204081143e-06
1448552790678864675,3.08465905619e-06
1448552790803781850,3.22732580571e-06
1448552790908424985,3.174620133e-06
1448552791078287640,4.10383290728e-06
1448552791177593512,3.31741739501e-06
1448552791279520310,3.42514704244e-06
1448552791371550449,3.13927512252e-06
1448552791473448606,3.34561627824e-06
1448552791587240962,4.20057995143e-06
1448552791676590716,3.54038843398e-06
1448552791781277047,4.1067892198e-06
1448552791872488233,4.0001718844e-06
1448552791980341641,3.94645485358e-06
1448552792079389992,4.11933297073e-06
1448552792175027471,3.41982899954e-06
1448552792289686803,3.17736248689e-06
1448552792407952575,3.35685263053e-06
1448552792513828364,3.2255345559e-06
1448552792608060503,4.31372973253e-06
1448552792712668259,3.27252473653e-06
1448552792812526237,3.93114441977e-06
1448552792912897547,4.13721954828e-06
1448552793018914152,4.08362848248e-06
1448552793107947648,3.38641461894e-06
1448552793208064181,3.3312630876e-06
1448552793312961423,4.0814102249e-06
1448552793414180199,2.95146924145e-06
1448552793512166789,3.94137168769e-06
1448552793611931830,3.32741046805e-06
1448552793711883504,4.38458937424e-06
1448552793811562123,3.11387407237e-06
1448552793913595872,4.12560166296e-06
1448552794011895056,3.36609923579e-06
1448552794107697336,3.19860032505e-06
1448552794212098358,3.25517589772e-06
1448552794311294449,3.4852648696e-06
1448552794411260454,3.40938709087e-06
1448552794519622436,4.09433732784e-06
1448552794607853789,4.10250368077e-06
1448552794707703075,4.0274139792e-06
1448552794808207355,3.18298384627e-06
1448552794908078142,3.85581643059e-06
1448552795007664982,3.02588773593e-06
1448552795108927825,3.92111496694e-06
1448552795207984236,3.98434895033e-06
1448552795307613436,4.16988905272e-06
1448552795407737278,3.89417709812e-06
1448552795508092515,4.04520324082e-06
1448552795608130016,4.05969558415e-06
1448552795708139226,4.03138756155e-06
1448552795807856007,3.36798393619e-06
1448552795907913123,3.99984128308e-06
1448552796007859212,4.23434585173e-06
1448552796109429687,4.09885387853e-06
1448552796209005895,3.15052261612e-06
1448552796308071778,2.9195496154e-06
1448552796407849164,3.37661731464e-06
1448552796508976416,3.95739289161e-06
1448552796609475664,3.20671824738e-06
1448552796709929512,3.93919481212e-06
1448552796808208055,3.33238222083e-06
1448552796908487014,3.08687299366e-06
1448552797008157006,3.29118893205e-06
1448552797109130654,4.14606711274e-06
1448552797208260926,4.13921043219e-06
1448552797308358418,4.23189203502e-06
1448552797408762252,3.30028251483e-06
