%time,field.data
1448553143394378025,1.79544532299
1448553143490576018,1.79579091072
1448553143598092612,1.79553043842
1448553143695797782,1.79577052593
1448553143794083833,1.79583358765
1448553143888678847,1.7957829237
1448553143985439690,1.7957034111
1448553144089625595,1.79587423801
1448553144185947830,1.79587376118
1448553144286622790,1.79601681232
1448553144378826982,1.79583728313
1448553144487354526,1.79576039314
1448553144588796231,1.79598939419
1448553144687059698,1.79601228237
1448553144793788000,1.79584622383
1448553144891210180,1.79582941532
1448553144980743740,1.79595935345
1448553145098866737,1.79593360424
1448553145187241278,1.79586362839
1448553145280192311,1.79586219788
1448553145392859168,1.79582035542
1448553145498308511,1.79570627213
1448553145582795128,1.79568612576
1448553145692408773,1.79557681084
1448553145776917256,1.79553318024
1448553145887742468,1.79519820213
1448553145975620452,1.79542398453
1448553146083362242,1.79527163506
1448553146181696905,1.79510319233
1448553146279270019,1.79518866539
1448553146379050050,1.79503524303
1448553146485490585,1.79514801502
1448553146585829064,1.79531741142
1448553146685343348,1.79526388645
1448553146787409160,1.79531848431
1448553146887795136,1.79547011852
1448553146990829975,1.79537975788
1448553147092996765,1.79546415806
1448553147188942238,1.79550528526
1448553147290995604,1.79538440704
1448553147385866868,1.79535460472
1448553147488178095,1.79545068741
1448553147590810068,1.79575967789
1448553147683938853,1.79546737671
1448553147787519845,1.79575669765
1448553147889558191,1.79590368271
1448553147983099093,1.79604625702
1448553148092018840,1.79574489594
1448553148189612319,1.79586982727
1448553148292309674,1.79608142376
1448553148395468271,1.7958574295
1448553148477107454,1.79604923725
1448553148583084105,1.79593479633
1448553148684247122,1.79609560966
1448553148880810818,1.79615008831
1448553148982039751,1.79600298405
1448553149110396224,1.79625546932
1448553149209147372,1.79614770412
1448553149308930560,1.79621815681
1448553149409249359,1.79624521732
1448553149509445670,1.79600846767
1448553149609773109,1.79615604877
1448553149708034315,1.7959125042
1448553149889375330,1.79602563381
1448553149985335128,1.79583621025
1448553150091023209,1.79601681232
1448553150188341322,1.79604077339
1448553150283743075,1.79595398903
1448553150405778503,1.79584538937
1448553150483887764,1.79584884644
1448553150591028890,1.79577469826
1448553150708041003,1.79583215714
1448553150883446575,1.79550862312
1448553150998415816,1.79553723335
1448553151093919135,1.79560041428
1448553151186958033,1.79532670975
1448553151287614884,1.79524588585
1448553151389709767,1.79519581795
1448553151508565140,1.79522001743
1448553151674189877,1.79515182972
1448553151787304818,1.79524707794
1448553151907727668,1.79533970356
1448553152008163554,1.79518604279
1448553152108163781,1.79529190063
1448553152207757820,1.79503726959
1448553152308131444,1.79509544373
1448553152408416567,1.7952247858
1448553152515250298,1.79503512383
1448553152689912114,1.79519033432
1448553152808072425,1.79524612427
1448553152907952924,1.79554605484
1448553153013269080,1.79541122913
1448553153184737063,1.79526734352
1448553153308476743,1.79542720318
1448553153407936140,1.79573893547
1448553153508594214,1.79566311836
1448553153608205399,1.7956622839
1448553153707918060,1.79561185837
1448553153808499543,1.79568636417
1448553153907837404,1.79570639133
1448553154008119679,1.79571163654
1448553154108168076,1.79597330093
1448553154218665479,1.79584205151
1448553154322121525,1.79584348202
1448553154407889036,1.79580557346
1448553154507995155,1.79585826397
1448553154607819668,1.79576182365
1448553154708282500,1.79589831829
1448553154809450003,1.79601716995
1448553154908207942,1.79580664635
1448553155007851096,1.79575693607
1448553155108094431,1.79603827
1448553155207797185,1.79603135586
1448553155308316425,1.7958124876
1448553155408040153,1.79604935646
1448553155507758221,1.79582691193
1448553155608489824,1.79594767094
1448553155718927675,1.79585015774
1448553155813132501,1.79561829567
1448553155978489212,1.79538202286
1448553156108131932,1.79558336735
1448553156208881683,1.79558908939
1448553156308461732,1.79557836056
