%time,field.data
1448552617727121720,0.802605271339
1448552617840636811,0.802650392056
1448552617947784732,0.802599132061
1448552618026311354,0.80255407095
1448552618118027858,0.802626132965
1448552618215220287,0.802566885948
1448552618314569555,0.802542328835
1448552618413886800,0.802621901035
1448552618514909501,0.802611470222
1448552618628655285,0.802558004856
1448552618718727848,0.802588403225
1448552618815432184,0.802624106407
1448552618909741261,0.802615761757
1448552619007726986,0.802571177483
1448552619112921869,0.80267316103
1448552619207743091,0.802631676197
1448552619308137144,0.802592635155
1448552619409083598,0.802630603313
1448552619507700825,0.802565395832
1448552619609249906,0.802552998066
1448552619708093046,0.802623987198
1448552619807635372,0.802568495274
1448552619907601948,0.802568435669
1448552620007741436,0.802559256554
1448552620108249483,0.802583694458
1448552620208222744,0.802523434162
1448552620309399291,0.802565336227
1448552620408075135,0.802623391151
1448552620508720637,0.802571117878
1448552620687663124,0.802491545677
1448552620789097121,0.802494287491
1448552620886870975,0.802449643612
1448552620984070426,0.802437841892
1448552621086912875,0.802436351776
1448552621185828674,0.802477061749
1448552621305056393,0.802389204502
1448552621503517790,0.80248183012
1448552621684995302,0.80239969492
1448552621791288970,0.802446842194
1448552621884568594,0.802448749542
1448552621988581382,0.802447199821
1448552622083041909,0.802522480488
1448552622185413442,0.802456200123
1448552622284428194,0.802415132523
1448552622384161239,0.802505016327
1448552622486201213,0.802492499352
1448552622598402993,0.802529931068
1448552622695349098,0.8024777174
1448552622796147448,0.802466452122
1448552622895437618,0.802507758141
1448552622997376701,0.802507758141
1448552623100485610,0.802526772022
1448552623195177034,0.802509486675
1448552623296782478,0.80255407095
1448552623407790084,0.802553713322
1448552623577434205,0.802584767342
1448552623688441972,0.802611231804
1448552623808168348,0.802572727203
1448552623913357290,0.8025406003
1448552624012843662,0.802601635456
1448552624113949322,0.802564024925
1448552624213560021,0.80258834362
1448552624314522655,0.802539348602
1448552624414314279,0.802590548992
1448552624514830047,0.802532970905
1448552624615519323,0.802528440952
1448552624715232055,0.802546143532
1448552624815168549,0.802519977093
1448552624915433052,0.802547752857
1448552625014304011,0.802554011345
1448552625115748134,0.802533745766
1448552625219320086,0.802520155907
1448552625315975937,0.802496433258
1448552625417336386,0.802489221096
1448552625516820044,0.802478432655
1448552625617611651,0.802496016026
1448552625714455103,0.802475214005
1448552625812603419,0.80247092247
1448552625911838925,0.802466154099
1448552626017503931,0.802470386028
1448552626120364515,0.802495718002
1448552626212331528,0.80247849226
1448552626377852608,0.802505731583
1448552626474751709,0.802483379841
1448552626579427220,0.80246680975
1448552626688687812,0.802485942841
1448552626779463682,0.802465736866
1448552626905135679,0.802478551865
1448552626981272386,0.802448511124
1448552627089000941,0.802451491356
1448552627175846372,0.802459895611
1448552627291290568,0.802497565746
1448552627391093797,0.8024700284
1448552627487720465,0.802516639233
1448552627585735410,0.802487313747
1448552627688694911,0.802517771721
1448552627783589363,0.802490770817
1448552627887051007,0.802493274212
1448552627987695358,0.802489995956
1448552628079555730,0.802592933178
1448552628178250835,0.802549660206
1448552628281188049,0.802541911602
1448552628399896890,0.802527666092
1448552628504555291,0.80256485939
1448552628587343711,0.802595674992
1448552628679072216,0.802605450153
1448552628778167899,0.802553892136
1448552628876217839,0.802562236786
1448552628975665582,0.802585124969
1448552629103179567,0.802548766136
1448552629189741859,0.802556693554
1448552629280080424,0.802536487579
1448552629407437558,0.802544653416
1448552629507440519,0.802517473698
1448552629608282231,0.802561700344
1448552629707536654,0.802531659603
1448552629807444514,0.802502393723
1448552629908220563,0.802472054958
1448552630007537449,0.802527487278
1448552630107610181,0.802527487278
1448552630207748101,0.802566766739
1448552630309177308,0.802510738373
1448552630408629597,0.802503407001
1448552630509983730,0.802498161793
1448552630608316932,0.802464008331
1448552630708397563,0.802471935749
1448552630808928521,0.802460193634
1448552630909059462,0.802460312843
1448552631008994517,0.802480340004
1448552631108780666,0.802495896816
1448552631208856395,0.802451491356
1448552631307901984,0.80247014761
1448552631408525002,0.802507579327
1448552631507968928,0.802469015121
1448552631608339633,0.802510142326
1448552631708195806,0.802486658096
1448552631808076788,0.802480399609
1448552631907884800,0.802481591702
1448552632018765233,0.802511394024
1448552632113363373,0.802493691444
1448552632220055378,0.802512347698
1448552632312574293,0.802488386631
1448552632491226805,0.802508294582
1448552632607577469,0.802495777607
1448552632715422976,0.802515625954
1448552632877992044,0.802541553974
1448552632975918035,0.802521467209
1448552633082131441,0.802497386932
1448552633207470144,0.802514851093
1448552633307816999,0.802575469017
1448552633407781982,0.802527487278
1448552633515047231,0.8025354743
1448552633679230860,0.802523434162
1448552633781772865,0.802533566952
1448552633913554038,0.802524864674
1448552634013380457,0.802530646324
1448552634113661862,0.802555978298
1448552634213572445,0.802512049675
1448552634313475943,0.802558124065
1448552634407677484,0.802526712418
1448552634508192642,0.802491426468
1448552634607469909,0.802514314651
1448552634708560507,0.802527606487
1448552634807767501,0.802521348
1448552634907855069,0.802532017231
1448552635007664012,0.802520811558
1448552635108455972,0.802536249161
1448552635207943462,0.802526712418
1448552635307410560,0.802518844604
1448552635407559434,0.802509903908
1448552635507588864,0.802531063557
1448552635607676972,0.802537858486
1448552635707533246,0.802519917488
1448552635807458329,0.802533209324
1448552635911105566,0.802517831326
1448552636007598999,0.802496135235
1448552636107395852,0.802524626255
1448552636207515653,0.802528917789
1448552636307689678,0.802500486374
