%time,field.data
1448552893908542021,2.25419571507e-05
1448552894010341522,2.31654321396e-05
1448552894108730561,2.25884559768e-05
1448552894208597765,2.26567026402e-05
1448552894311115730,2.29810993915e-05
1448552894408649477,2.26679767366e-05
1448552894510386041,2.29347078857e-05
1448552894609049178,2.2639404051e-05
1448552894718332242,2.32559032156e-05
1448552894822555576,2.25615876843e-05
1448552894918605570,2.29414508794e-05
1448552895019063776,2.3263384719e-05
1448552895107941281,2.24061586778e-05
1448552895208766782,2.28474818869e-05
1448552895308270210,2.33728042076e-05
1448552895482058906,2.27258569794e-05
1448552895598342005,2.27374530368e-05
1448552895683487813,2.31503036048e-05
1448552895810310817,2.28387380048e-05
1448552895909814878,2.28275948757e-05
1448552896076840036,2.22162780119e-05
1448552896185897010,2.23784063564e-05
1448552896283270627,2.29295765166e-05
1448552896386126489,2.27886594075e-05
1448552896487510574,2.2680596885e-05
1448552896591783115,2.26062893489e-05
1448552896689647833,2.26981373999e-05
1448552896786818720,2.26658903557e-05
1448552896889007736,2.29197958106e-05
1448552896983847119,2.27283453569e-05
1448552897091991284,2.29502602451e-05
1448552897209405990,2.23605293286e-05
1448552897375244655,2.2284237275e-05
1448552897476270170,2.23690603889e-05
1448552897609024982,2.25451422011e-05
1448552897708532207,2.27348882618e-05
1448552897808791634,2.23207916861e-05
1448552897985318002,2.28640637943e-05
1448552898084703392,2.21506088565e-05
1448552898209132253,2.22510334424e-05
1448552898313095707,2.26201464102e-05
1448552898414462282,2.26339816436e-05
1448552898513327710,2.30652367463e-05
1448552898614112195,2.25176499953e-05
1448552898713813931,2.24586256081e-05
1448552898814609396,2.23965544137e-05
1448552898914170977,2.2783935492e-05
1448552899014259808,2.21864793275e-05
1448552899117361916,2.2937403628e-05
1448552899214934179,2.25799885811e-05
1448552899315963393,2.28155131481e-05
1448552899415248747,2.2658636226e-05
1448552899513488327,2.30231762544e-05
1448552899617871404,2.26433621719e-05
1448552899719912350,2.26349056902e-05
1448552899814136705,2.24183531827e-05
1448552899986440588,2.26200518227e-05
1448552900088756032,2.30163568631e-05
1448552900189554491,2.18999084609e-05
1448552900293408274,2.26204520004e-05
1448552900387766993,2.29797224165e-05
1448552900481261040,2.26018255489e-05
1448552900586701968,2.2297455871e-05
1448552900689827088,2.25827116083e-05
1448552900791165444,2.25331332331e-05
1448552900879118531,2.29437155213e-05
1448552900984118999,2.25349795073e-05
1448552901089298237,2.2470998374e-05
1448552901177559213,2.24676896323e-05
1448552901279449573,2.22470098379e-05
1448552901393256228,2.26286356337e-05
1448552901507081277,2.24852701649e-05
1448552901673103585,2.25260664592e-05
1448552901778791640,2.27749351325e-05
1448552901881192641,2.30760197155e-05
1448552901984423764,2.26106185437e-05
1448552902079782641,2.25190906349e-05
1448552902178003472,2.2572634407e-05
1448552902298053388,2.27403943427e-05
1448552902389381931,2.30169116548e-05
1448552902491765455,2.30637378991e-05
1448552902589212133,2.27936197916e-05
1448552902693798068,2.28629487538e-05
1448552902785128931,2.29832112382e-05
1448552902912696656,2.2930369596e-05
1448552903008300707,2.31950289162e-05
1448552903181439108,2.24513696594e-05
1448552903273762197,2.2854328563e-05
1448552903385584112,2.29199140449e-05
1448552903485950554,2.31097073993e-05
1448552903578934653,2.2743946829e-05
1448552903688715735,2.2822390747e-05
1448552903809047449,2.28713925026e-05
1448552903991600337,2.34816252487e-05
1448552904082723199,2.27740547416e-05
1448552904221222305,2.29800243687e-05
1448552904330615956,2.29027955356e-05
1448552904407889188,2.3126400265e-05
1448552904585823029,2.30651003221e-05
1448552904700629032,2.29291144933e-05
1448552904794066592,2.33394239331e-05
1448552904909143379,2.29125362239e-05
1448552905008442272,2.28029111895e-05
1448552905109527090,2.29078341363e-05
1448552905209670227,2.27008276852e-05
1448552905309875883,2.31994199567e-05
1448552905408277973,2.34681992879e-05
1448552905508059730,2.31090252782e-05
1448552905690305717,2.30354598898e-05
1448552905808628222,2.27865548368e-05
1448552905987410831,2.27565360547e-05
1448552906108079374,2.27831405937e-05
1448552906208860384,2.26669253607e-05
1448552906308388008,2.27823347814e-05
1448552906410737550,2.29658253375e-05
1448552906508452420,2.29744382523e-05
1448552906608162283,2.33091777773e-05
1448552906709203521,2.30794012168e-05
1448552906808936498,2.32406146097e-05
1448552906908847484,2.26023912546e-05
1448552907009000160,2.30735222431e-05
1448552907113276868,2.31508929573e-05
1448552907287180335,2.34263079619e-05
1448552907408518424,2.31430385611e-05
1448552907511404767,2.33413393289e-05
1448552907689479667,2.29167708312e-05
1448552907808492542,2.30961231864e-05
1448552907907792415,2.33924947679e-05
1448552908007939170,2.27763612202e-05
1448552908108013538,2.30522891798e-05
1448552908208640413,2.28725948546e-05
1448552908310558436,2.28764529311e-05
1448552908414392742,2.28426724789e-05
1448552908587183759,2.3805829187e-05
1448552908716922731,2.30639598158e-05
1448552908892472557,2.26684915106e-05
1448552909008850182,2.29081797443e-05
1448552909109941335,2.26491774811e-05
1448552909210815180,2.26600604947e-05
1448552909308472318,2.28046028496e-05
1448552909409675431,2.30620589718e-05
1448552909508730278,2.29504421441e-05
1448552909608171864,2.27781565627e-05
1448552909708394513,2.30919777096e-05
1448552909807907691,2.27571526921e-05
1448552909907972073,2.25131952902e-05
1448552910008362035,2.28678109124e-05
1448552910107871701,2.27667260333e-05
1448552910208043840,2.27576329053e-05
1448552910308757265,2.27549717238e-05
1448552910408020376,2.25983512792e-05
