%time,field.data
1448552566083368869,1.03104730442e-06
1448552566176088037,9.59726207839e-07
1448552566282520277,1.01844182154e-06
1448552566381186996,1.05002618511e-06
1448552566508090454,1.0479507182e-06
1448552566674092696,9.82489041235e-07
1448552566781493140,9.41921143749e-07
1448552566893948673,8.91564354788e-07
1448552567007574674,8.70205781212e-07
1448552567183281406,1.00046077023e-06
1448552567308412936,9.07868525246e-07
1448552567407909289,1.10669611786e-06
1448552567508701763,9.48325407535e-07
1448552567607552395,9.30992371195e-07
1448552567726485802,1.04449122773e-06
1448552567815909125,9.89959971776e-07
1448552567990056623,9.9101498563e-07
1448552568107382895,1.16824503493e-06
1448552568207644524,9.10009987365e-07
1448552568308195162,1.19949163491e-06
1448552568408203343,1.15847865345e-06
1448552568508675480,1.08560755052e-06
1448552568607828902,1.00623208255e-06
1448552568708821265,1.24721850625e-06
1448552568808802310,1.00344732346e-06
1448552568907989976,1.20483787214e-06
1448552569008149909,1.11429937988e-06
1448552569107577212,9.92448008219e-07
1448552569208871575,9.60069542089e-07
1448552569312714231,1.1270366258e-06
1448552569408573380,1.07886876322e-06
1448552569508113017,1.07842117814e-06
1448552569608793890,1.07583662157e-06
1448552569708225744,1.12541852104e-06
1448552569877215284,1.08921290121e-06
1448552569995676669,1.01895102489e-06
1448552570108085746,1.16117121252e-06
1448552570305473717,1.08480855943e-06
1448552570478335690,1.07176720121e-06
1448552570608082641,1.21442064938e-06
1448552570707792018,1.1338212289e-06
1448552570807875334,1.08043593627e-06
1448552570908059678,1.18592902254e-06
1448552571008173634,1.11698034289e-06
1448552571107568015,1.21193909308e-06
1448552571207649283,1.04912248844e-06
1448552571307590695,1.22990593354e-06
1448552571407804368,1.19149535749e-06
1448552571508709305,1.18365369417e-06
1448552571608326583,1.12951454412e-06
1448552571707905869,1.10484938887e-06
1448552571807740041,1.14261706585e-06
1448552571907890558,1.02280273495e-06
1448552572008492754,1.16914384307e-06
1448552572109018495,1.26903603359e-06
1448552572213701997,1.23249560602e-06
1448552572314271077,1.21635912365e-06
1448552572423089245,1.13463829621e-06
1448552572608260287,1.17548518119e-06
1448552572707740432,1.25080555335e-06
1448552572813178793,1.29502689106e-06
1448552572913549575,1.18526531878e-06
1448552573014443659,1.32336629122e-06
1448552573112133744,1.4537657762e-06
1448552573213190312,1.32606089664e-06
1448552573313363966,1.11409406145e-06
1448552573411199657,1.2790449091e-06
1448552573507318766,1.15368197839e-06
1448552573607495429,1.19094261208e-06
1448552573707783609,1.28317549297e-06
1448552573815182882,1.27080068069e-06
1448552573907728810,1.3227229374e-06
1448552574007497899,1.18068089705e-06
1448552574107995665,1.21878281334e-06
1448552574207439859,1.10056203084e-06
1448552574307638437,1.28983379e-06
1448552574407481988,1.2450155964e-06
1448552574507886323,1.0913602182e-06
1448552574607685264,1.23099789562e-06
1448552574707429574,1.17302170111e-06
1448552574807472812,1.18388311421e-06
1448552574907498132,1.13984197014e-06
1448552575007963400,1.23708707633e-06
1448552575107443091,1.24441760363e-06
1448552575207619598,1.20691584016e-06
1448552575307989378,1.18954119444e-06
1448552575407870205,1.09691995931e-06
1448552575507787156,1.16579246878e-06
1448552575607548248,1.1565158502e-06
1448552575707475193,1.16344676826e-06
1448552575823579535,1.16835121844e-06
1448552575977868358,1.15617149277e-06
1448552576076342974,1.3352462247e-06
1448552576174966475,1.2450120721e-06
1448552576275859546,1.24558312109e-06
1448552576377106467,9.84554390016e-07
1448552576478065446,1.17804927413e-06
1448552576586776030,1.25196208955e-06
1448552576778113360,1.26229645048e-06
1448552576886431121,1.19077185445e-06
1448552577085851535,1.16306534892e-06
1448552577181571508,1.23111715311e-06
1448552577306086414,1.20080903798e-06
1448552577407396328,1.24917175981e-06
1448552577579278537,1.33886931053e-06
1448552577680480415,1.27834380237e-06
1448552577778419902,1.21582149859e-06
1448552577876595965,1.30527712372e-06
1448552577978233252,1.25653616578e-06
1448552578075979610,1.36001995088e-06
1448552578176147807,1.20872425668e-06
1448552578280052018,1.29367685986e-06
1448552578392845075,1.16614057788e-06
