%time,field.data
1448553196421234969,1.99152255058
1448553196521265455,1.99130797386
1448553196615346264,1.99150252342
1448553196716240106,1.99132394791
1448553196813870768,1.9912353754
1448553196912656124,1.99111866951
1448553197014498449,1.991137743
1448553197113723630,1.99120402336
1448553197215017874,1.99127244949
1448553197315966703,1.9911429882
1448553197420371544,1.99098646641
1448553197536452692,1.99098479748
1448553197614962306,1.99079418182
1448553197713857730,1.99084043503
1448553197812201182,1.99091660976
1448553197912858344,1.99107909203
1448553198016381156,1.99099469185
1448553198112628393,1.990863204
1448553198207715474,1.99127185345
1448553198308121743,1.99111783504
1448553198414339396,1.99111247063
1448553198508711708,1.99115335941
1448553198608001992,1.99114060402
1448553198707591853,1.9911198616
1448553198808208175,1.9912930727
1448553198917926177,1.99117660522
1448553199008205089,1.99115586281
1448553199108065053,1.99128448963
1448553199208020737,1.99112391472
1448553199307697786,1.99133419991
1448553199407897006,1.99137175083
1448553199508147208,1.99114871025
1448553199608235707,1.99125003815
1448553199708666463,1.99121594429
1448553199808956827,1.9912071228
1448553199908800081,1.99138152599
1448553200008657898,1.99148988724
1448553200109269097,1.99127137661
1448553200209900047,1.99128723145
1448553200308852282,1.9912930727
1448553200409376719,1.991294384
1448553200510034577,1.99149775505
1448553200614803310,1.99133372307
1448553200709678366,1.9914110899
1448553200809437312,1.99152517319
1448553200909774270,1.99151194096
1448553201008804125,1.99150288105
1448553201109522935,1.99146342278
1448553201208335808,1.99145960808
1448553201308413899,1.99122226238
1448553201408680645,1.99138224125
1448553201518337171,1.9911968708
1448553201622518909,1.99143075943
1448553201726281935,1.99166142941
1448553201813857238,1.99135446548
1448553201908064099,1.99154877663
1448553202015957534,1.99141252041
1448553202112000242,1.99130868912
1448553202287293231,1.99116313457
1448553202383150349,1.99109482765
1448553202481510342,1.99100553989
1448553202597063570,1.99081110954
1448553202674232316,1.99100017548
1448553202783079293,1.99105870724
1448553202880988365,1.99090743065
1448553202982222243,1.99116408825
1448553203078395024,1.99125516415
1448553203184804603,1.99106442928
1448553203280977518,1.99099338055
1448553203381054073,1.99096393585
1448553203481288777,1.99097514153
1448553203605506722,1.9908374548
1448553203714080059,1.9909402132
1448553203813324375,1.99111604691
1448553203916161258,1.990924716
1448553204013759709,1.99098527431
1448553204115547187,1.99107503891
1448553204212954292,1.99092388153
1448553204312211357,1.99091517925
1448553204413273311,1.99089634418
1448553204513736655,1.99095749855
1448553204613880486,1.99090993404
1448553204716995447,1.99088740349
1448553204818296259,1.99099504948
1448553204917121814,1.99098241329
1448553205016639059,1.99102556705
1448553205114567579,1.9909863472
1448553205212997452,1.99125432968
1448553205313962167,1.99097788334
1448553205412356658,1.99117672443
1448553205514167880,1.99122714996
1448553205608031013,1.99121952057
1448553205716311653,1.99137043953
1448553205819863622,1.99118769169
1448553205916525903,1.99123287201
1448553206008260622,1.9913340807
1448553206108220187,1.99132084846
1448553206208734972,1.99122619629
1448553206308785975,1.99146223068
1448553206484271335,1.99138593674
1448553206582577842,1.99133789539
1448553206685989527,1.99135601521
1448553206785844451,1.99150729179
1448553206892162055,1.99149048328
1448553206978386152,1.99157702923
1448553207083809995,1.99155473709
1448553207180463929,1.99156200886
1448553207285778146,1.99142742157
1448553207382422915,1.99156558514
1448553207486073537,1.9916408062
1448553207584296253,1.99155199528
1448553207676681737,1.99131548405
1448553207784184024,1.99146544933
1448553207883139206,1.99156749249
1448553207982177184,1.99173951149
1448553208112962097,1.99144971371
1448553208207968986,1.99152684212
1448553208308073286,1.99139261246
1448553208481178774,1.9918115139
1448553208586894791,1.99166476727
1448553208684931310,1.99163234234
1448553208798779461,1.9915356636
1448553208892602439,1.99128329754
1448553208989360146,1.99141216278
1448553209083123958,1.99182605743
1448553209189779016,1.99135160446
1448553209290767864,1.99147307873
1448553209385504732,1.99157762527
1448553209482907999,1.99135243893
1448553209580663990,1.99126756191
1448553209679601591,1.99139988422
1448553209781270871,1.99131786823
1448553209878422425,1.99124264717
1448553210008161029,1.99131953716
1448553210109518283,1.99140238762
1448553210209302208,1.99128341675
1448553210309342138,1.99110245705
1448553210409630515,1.99132299423
1448553210512293787,1.9911813736
1448553210611737853,1.99114990234
